,State,Abbrv
0,ALABAMA,AL
1,ALASKA,AK
2,ARIZONA,AZ
3,ARKANSAS,AR
4,AMERICAN SAMOA,AS
5,CALIFORNIA,CA
6,COLORADO,CO
7,CONNECTICUT,CT
8,DELAWARE,DE
9,DISTRICT OF COLUMBIA,DC
10,FLORIDA,FL
11,GEORGIA,GA
12,GUAM,GU
13,HAWAII,HI
14,IDAHO,ID
15,ILLINOIS,IL
16,INDIANA,IN
17,IOWA,IA
18,KANSAS,KS
19,KENTUCKY,KY
20,LOUISIANA,LA
21,MAINE,ME
22,MARYLAND,MD
23,MASSACHUSETTS,MA
24,MICHIGAN,MI
25,MINNESOTA,MN
26,MISSISSIPPI,MS
27,MISSOURI,MO
28,MONTANA,MT
29,NEBRASKA,NE
30,NEVADA,NV
31,NEW HAMPSHIRE,NH
32,NEW JERSEY,NJ
33,NEW MEXICO,NM
34,NEW YORK,NY
35,NORTH CAROLINA,NC
36,NORTH DAKOTA,ND
37,NORTHERN MARIANA ISLANDS,MP
38,OHIO,OH
39,OKLAHOMA,OK
40,OREGON,OR
41,PENNSYLVANIA,PA
42,PUERTO RICO,PR
43,RHODE ISLAND,RI
44,SOUTH CAROLINA,SC
45,SOUTH DAKOTA,SD
46,TENNESSEE,TN
47,TEXAS,TX
48,TRUST TERRITORIES,TT
49,UTAH,UT
50,VERMONT,VT
51,VIRGINIA,VA
52,VIRGIN ISLANDS,VI
53,WASHINGTON,WA
54,WEST VIRGINIA,WV
55,WISCONSIN,WI
56,WYOMING,WY
